classID,specID,contentType,dataType,subType,itemIDs,stats,operator
2,65,DELVES,statsPriority,tier1,,STRENGTH,>
2,65,DELVES,statsPriority,tier2,,HASTE,>
2,65,DELVES,statsPriority,tier3,,VERSATILITY,>
2,65,DELVES,statsPriority,tier4,,CRIT,MASTERY,
2,65,DELVES,weapons,bestInSlot,209793,,
2,65,DELVES,trinkets,bestInSlot,209800;209801,,
2,65,DELVES,tier,bestInSlot,209803;209804;209805;209806,,
2,65,DELVES,consumables,bestInSlot,209807;209808,,
2,65,DELVES,cyrceCirclet,bestInSlot,209809;209810,,
3,253,RAID,statsPriority,tier1,,AGILITY,>
3,253,RAID,statsPriority,tier2,,CRIT,=
3,253,RAID,statsPriority,tier3,,HASTE,~
3,253,RAID,statsPriority,tier4,,VERSATILITY,MASTERY,
3,253,RAID,weapons,bestInSlot,190487,,
3,253,RAID,weapons,alternatives,190488;190489,,
3,253,RAID,trinkets,bestInSlot,190490;190491,,
3,253,RAID,trinkets,alternatives,190492;190493,,
3,253,RAID,tier,bestInSlot,202695;202696;202697;202698,,
3,253,RAID,tier,alternatives,202699;202700;202701;202702,,
3,253,RAID,consumables,bestInSlot,190494;190495,,
3,253,RAID,cyrceCirclet,bestInSlot,190496,,
5,258,RAID,statsPriority,tier1,,INTELLECT,>
5,258,RAID,statsPriority,tier2,,HASTE,>
5,258,RAID,statsPriority,tier3,,MASTERY,CRIT,>
5,258,RAID,statsPriority,tier4,,VERSATILITY,
5,258,RAID,weapons,bestInSlot,190471;190472,,
5,258,RAID,weapons,alternatives,190473;190474;190475,,
5,258,RAID,trinkets,bestInSlot,190476;190477,,
5,258,RAID,trinkets,alternatives,190478;190479,,
5,258,RAID,tier,bestInSlot,202687;202688;202689;202690,,
5,258,RAID,tier,alternatives,202691;202692;202693;202694,,
5,258,RAID,consumables,bestInSlot,190480;190481;190482,,
5,258,RAID,cyrceCirclet,bestInSlot,190483;190484;190485,,
5,258,MYTHIC_PLUS,statsPriority,tier1,,HASTE,>
5,258,MYTHIC_PLUS,statsPriority,tier2,,MASTERY,CRIT,>
5,258,MYTHIC_PLUS,statsPriority,tier3,,VERSATILITY,>
5,258,MYTHIC_PLUS,statsPriority,tier4,,INTELLECT,
5,258,MYTHIC_PLUS,weapons,bestInSlot,190471;190472,,
5,258,MYTHIC_PLUS,weapons,alternatives,190473;190474;190475,,
5,258,MYTHIC_PLUS,trinkets,bestInSlot,190476;190477,,
5,258,MYTHIC_PLUS,trinkets,alternatives,190478;190479,,
5,258,MYTHIC_PLUS,tier,bestInSlot,202687;202688;202689;202690,,
5,258,MYTHIC_PLUS,tier,alternatives,202691;202692;202693;202694,,
5,258,MYTHIC_PLUS,consumables,bestInSlot,190480;190481;190482,,
5,258,MYTHIC_PLUS,cyrceCirclet,bestInSlot,190483;190484;190485,,
